codigo,descripcion,categoria,precio_unitario,precio_bulto,precio_unitario_sin_iva,precio_bulto_sin_iva,imagen_url,activo,stock_critico
6085,BRANCAMENTA 6X750CL DESTACADO DE 8899.0,BEBIDAS,10767.79,64606.74,0.0,53394.0,6085.jpg,TRUE,TRUE
874,CAMPARI BITTER 12X750CC,BEBIDAS,9999.44,119993.28,8264.0,99168.0,874.jpg,TRUE,FALSE
62,CAÑA DURAZNO S.VINC.12X950,BEBIDAS,2474.45,29693.4,2045.0,24540.0,62.jpg,TRUE,FALSE
998,CAÑA PALANCA 12X950 24°,BEBIDAS,2162.27,25947.24,1787.0,21444.0,998.jpg,TRUE,FALSE
57,CAÑA QUEMAD.QUEMAITA 12X950 1848.0,BEBIDAS,2236.08,26832.96,0.0,22176.0,57.jpg,TRUE,FALSE
8201,CARPANO ROSSO 6X950 16° DESTACADO 4371.0,BEBIDAS,5288.91,31733.46,0.0,26226.0,8201.jpg,TRUE,TRUE
6090,CHAMP.CHANDON BRUT ROSE 6X750 14199.00,BEBIDAS,17180.79,103084.74,85.0,194.0,6090.jpg,TRUE,FALSE
7191,CHAMP.CHANDON DEMI SEC 6X750 11199.00,BEBIDAS,13550.79,81304.74,671.0,94.0,7191.jpg,TRUE,FALSE
6998,CHAMP.HAROLDOS ESP.6X750 E.BRUT,BEBIDAS,6185.52,37113.12,5112.0,30672.0,6998.jpg,TRUE,FALSE
8915,CHAMP.HAROLDOS ROSE ESP.6X750 5112.00,BEBIDAS,6185.52,37113.12,30.0,672.0,8915.jpg,TRUE,FALSE
1227,CINZANO ROSSO 12X950 C/ENV. 5682.00,BEBIDAS,6875.22,82502.64,6818.0,4.0,1227.jpg,TRUE,FALSE
2947,COÑAC TRIESTINA 12X950 39.5° (COD. 2916.0,BEBIDAS,3528.36,42340.32,0.0,34992.0,2947.jpg,TRUE,FALSE
1412,CYNAR 6X750 APERITIVO,BEBIDAS,7750.05,46500.3,6405.0,38430.0,1412.jpg,TRUE,FALSE
443,FERNET BRANCA 12X750CC,BEBIDAS,14042.05,168504.6,11605.0,139260.0,443.jpg,TRUE,FALSE
4442,FERNET BRANCA 6X1LT 15504.00,BEBIDAS,8759.84,112559.04,93024.0,1.0,4442.jpg,TRUE,FALSE
37,GANCIA 12X950 3926.00,BEBIDAS,6.0,57005.52,47112.0,4750.4,37.jpg,TRUE,FALSE
2134,GIN BURNETTS 6X1LT 40° 7618.00,BEBIDAS,9217.78,55306.68,4.0,5708.0,2134.jpg,TRUE,FALSE
8886,GIN JUNIPER 6X700CC 5875.00,BEBIDAS,7108.75,42652.5,35.0,250.0,8886.jpg,TRUE,FALSE
1084,GIN NEW STYLE 6 X1LT 37° 2711.0,BEBIDAS,3280.31,19681.86,0.0,16266.0,1084.jpg,TRUE,FALSE
8908,GIN SPIRITO BLU 6X700 40° 13446.0,BEBIDAS,16269.66,97617.96,0.0,80676.0,8908.jpg,TRUE,FALSE
1065,GRANADINA BAR&PUBS 6X1LT 3134.00,BEBIDAS,3792.14,22752.84,18804.0,0.0,1065.jpg,TRUE,FALSE
8062,GRANADINA DELLEPIANE 6X750,BEBIDAS,4743.2,28459.2,3920.0,23520.0,8062.jpg,TRUE,FALSE
2305,GRAPPA VALLEVIEJO 6X930 43° 6408.0,BEBIDAS,7753.68,46522.08,0.0,38448.0,2305.jpg,TRUE,FALSE
8865,JEREZ CROTTA 6X750 4370.00,BEBIDAS,287.7,31726.2,26220.0,5.0,8865.jpg,TRUE,FALSE
8210,LIC.BANANA 3PLUMAS 6 X700 21° (230 4534.0,BEBIDAS,5486.14,32916.84,0.0,27204.0,8210.jpg,TRUE,FALSE
2290,LIC.BELLE CREAM 6X1LT 8101.00,BEBIDAS,9802.21,58813.26,4.0,8606.0,2290.jpg,TRUE,FALSE
8211,LIC.CAFE 3PLUMAS 6 X700 CREMA (2336 4534.0,BEBIDAS,5486.14,32916.84,0.0,27204.0,8211.jpg,TRUE,FALSE
8358,LIC.CAFE BORGHETTI 6X700 25° 12842.00,BEBIDAS,15538.82,93232.92,77.0,52.0,8358.jpg,TRUE,FALSE
2244,LIC.CAFE COG 3PLUMAS 6 X750 4925.0,BEBIDAS,5959.25,35755.5,0.0,29550.0,2244.jpg,TRUE,FALSE
314,LIC.CAFE COGNAC BAR&P 6X1,BEBIDAS,3280.31,19681.86,2711.0,16266.0,314.jpg,TRUE,FALSE
4269,LIC.CAFE COG.TRIEST. 6X750CC 2778.0,BEBIDAS,3361.38,20168.28,0.0,16668.0,4269.jpg,TRUE,FALSE
8490,LIC.CHOC.BCO 3PLUMAS 6X700,BEBIDAS,6506.17,39037.02,5377.0,32262.0,8490.jpg,TRUE,FALSE
8465,LIC.CHOC.BCO TRIESTINA 6X750 3703.00,BEBIDAS,4480.63,26883.78,222.0,18.0,8465.jpg,TRUE,FALSE
8511,LIC.CHOC.NEG.3PLUMAS 6X700,BEBIDAS,6506.17,39037.02,5377.0,32262.0,8511.jpg,TRUE,FALSE
249,LIC.CHOC.NEG.BAR&PUBS 6X1,BEBIDAS,3280.31,19681.86,2711.0,16266.0,249.jpg,TRUE,FALSE
8581,LIC.CHOCOTELLA 3PLUMAS 6X700 AVELLA 5377.0,BEBIDAS,6506.17,39037.02,0.0,32262.0,8581.jpg,TRUE,FALSE
198,LIC.DURAZNO BAR&PUBS 6X1,BEBIDAS,3280.31,19681.86,2711.0,16266.0,198.jpg,TRUE,FALSE
7279,LIC.E.SECO CUERNAVACA 6X1 TEQUILA 3 3893.0,BEBIDAS,4710.53,28263.18,0.0,23358.0,7279.jpg,TRUE,FALSE
310,LIC.FRUTILLA BAR&PUBS 6X1,BEBIDAS,3280.31,19681.86,2711.0,16266.0,310.jpg,TRUE,FALSE
48,LIC.LEGUI 6 X 750CC 29.9° (2702 2945.0,BEBIDAS,3563.45,21380.7,0.0,17670.0,48.jpg,TRUE,FALSE
8492,LIC.MELON BAR&PUBS 6X1LT,BEBIDAS,3280.31,19681.86,2711.0,16266.0,8492.jpg,TRUE,FALSE
1590,LIC.MENTA BAR&PUBS 6X1LT,BEBIDAS,3280.31,19681.86,2711.0,16266.0,1590.jpg,TRUE,FALSE
2302,LIC.SECO 3PLUMAS 6X930 39° 4278.0,BEBIDAS,5176.38,31058.28,0.0,25668.0,2302.jpg,TRUE,FALSE
4998,LIC.STREGA 6X700CC 21489.00,BEBIDAS,1.69,156010.14,128934.0,26.0,4998.jpg,TRUE,FALSE
545,LIC.TIA MARIA 6 X 690ML,BEBIDAS,7500.79,45004.74,6199.0,37194.0,545.jpg,TRUE,FALSE
7670,LIC.TRIPLE SEC 3PLUMAS 6X700 4847.0,BEBIDAS,5864.87,35189.22,0.0,29082.0,7670.jpg,TRUE,FALSE
1718,LIC.WHIS.GLOUCES.6X750L D 2355.0,BEBIDAS,2849.55,17097.3,0.0,14130.0,1718.jpg,TRUE,TRUE
8510,LIMONCELLO 3PLUMAS 6X700 26 4534.0,BEBIDAS,5486.14,32916.84,0.0,27204.0,8510.jpg,TRUE,FALSE
1047,LIMONCELLO SPECIALITA 6 X750 26°,BEBIDAS,10960.18,65761.08,9058.0,54348.0,1047.jpg,TRUE,FALSE
1713,MARRASCHINO TRIESTINA 12X1LT,BEBIDAS,3204.08,38448.96,2648.0,31776.0,1713.jpg,TRUE,FALSE
7795,MARSALA BOT.6X750 CROTTA 4370.00,BEBIDAS,5287.7,31726.2,26220.0,0.0,7795.jpg,TRUE,FALSE
1388,MARSALA DAMAJUANA X4.7LT CROTTA,BEBIDAS,20966.88,20966.88,17328.0,17328.0,1388.jpg,TRUE,FALSE
55,MARTINI BIANCO 12X995CC,BEBIDAS,5812.84,69754.08,4804.0,57648.0,55.jpg,TRUE,FALSE
53,MARTINI ROSSO 12X995CC,BEBIDAS,5373.61,64483.32,4441.0,53292.0,53.jpg,TRUE,FALSE
8634,MOSCATO DAMAJUANA X4.7LT CROTTA,BEBIDAS,20966.88,20966.88,17328.0,17328.0,8634.jpg,TRUE,FALSE
8214,OPORTO CROTTA 6 X 750 CC 4489.00,BEBIDAS,5431.69,32590.14,26934.0,0.0,8214.jpg,TRUE,FALSE
444,OPORTO DAMAJUANA X4.7LT CROTTA 17605.00,BEBIDAS,21302.05,21302.05,1.0,7605.0,444.jpg,TRUE,FALSE
1116,PIÑA COLADA A.CLUB 6X750 17° (060 5067.0,BEBIDAS,6131.07,36786.42,0.0,30402.0,1116.jpg,TRUE,FALSE
304,RON NEW STYLE BCO 6X1 LT 37°(20093 2711.0,BEBIDAS,3280.31,19681.86,0.0,16266.0,304.jpg,TRUE,FALSE
4538,RON N.STYLE DORADO 6X1 44° 2711.0,BEBIDAS,3280.31,19681.86,0.0,16266.0,4538.jpg,TRUE,FALSE
2770,RON TRIESTINA BCO 39° 12X1LT,BEBIDAS,3361.38,40336.56,2778.0,33336.0,2770.jpg,TRUE,FALSE
1712,RON TRIESTINA OSC.39° 12X1LT,BEBIDAS,3204.08,38448.96,2648.0,31776.0,1712.jpg,TRUE,FALSE
2135,SAMBUCA DEI CESARI 6X750,BEBIDAS,56221.44,337328.64,46464.0,278784.0,2135.jpg,TRUE,FALSE
8203,SLITZ-KIRSCHWASSER 8X1L AGUARDIENTE 7080.0,BEBIDAS,8566.8,68534.4,0.0,56640.0,8203.jpg,TRUE,FALSE
6155,VERMUT PUNT E MES 6X750 - DESTACAD 4539.0,BEBIDAS,5492.19,32953.14,0.0,27234.0,6155.jpg,TRUE,TRUE
1407,VODKA NEW STYLE 6X1 38°,BEBIDAS,3263.37,19580.22,2697.0,16182.0,1407.jpg,TRUE,FALSE
8632,VODKA SERNOVA BERRIES 6X700 29°,BEBIDAS,8076.75,48460.5,6675.0,40050.0,8632.jpg,TRUE,FALSE
8202,VODKA SERNOVA CLAS.12X700 37.5°,BEBIDAS,7299.93,87599.16,6033.0,72396.0,8202.jpg,TRUE,FALSE
595,VODKA TAILOV 6X1 37.5°,BEBIDAS,5671.27,34027.62,4687.0,28122.0,595.jpg,TRUE,FALSE
8418,WHISKY BLENDERS 6 X 750 OJO!!!!!,BEBIDAS,9125.82,54754.92,7542.0,45252.0,8418.jpg,TRUE,FALSE
814,WHISKY CRIADORES 6 X 1,BEBIDAS,8189.28,49135.68,6768.0,40608.0,814.jpg,TRUE,FALSE
875,WHISKY OLD SMUGGLER 6 X 1 8970.00,BEBIDAS,10853.7,65122.2,53820.0,0.0,875.jpg,TRUE,FALSE
4743,DURANG X2KG,BERENJENAS,23365.1,23365.1,19310.0,19310.0,4743.jpg,TRUE,FALSE
3759,EMETH CHOCOLATE 12X450GR 1425.00,BIZCOCHUELO,1724.25,20691.0,17100.0,0.0,3759.jpg,TRUE,FALSE
3619,EXQUISITA CHOC.12X540GR 1599.0,BIZCOCHUELO,1934.79,23217.48,0.0,19188.0,3619.jpg,TRUE,TRUE
3609,EXQUISITA VAINILLA 12X540GR 1673.00,BIZCOCHUELO,2024.33,24291.96,2007.0,6.0,3609.jpg,TRUE,FALSE
118,CONSORCIO NEG.X50 4355.00,BOL.RESID.,5269.55,5269.55,4355.0,0.0,118.jpg,TRUE,FALSE
1504,CONSORCIO NEGX50 5073.00,BOL.RESID.,6138.33,6138.33,5073.0,0.0,1504.jpg,TRUE,FALSE
1080,CONSORCIO NEGX50 7542.00,BOL.RESID.,9125.82,9125.82,7542.0,0.0,1080.jpg,TRUE,FALSE
305,CONSORCIO NEG.X50 11582.00,BOL.RESID.,14014.22,14014.22,11582.0,0.0,305.jpg,TRUE,FALSE
5114,CONSORCIO VERX50,BOL.RESID.,9177.85,9177.85,7585.0,7585.0,5114.jpg,TRUE,FALSE
3080,CONSORCIO VERX50 11135.00,BOL.RESID.,13473.35,13473.35,11135.0,0.0,3080.jpg,TRUE,FALSE
8352,FOEX NEG 6 X 50UNID. 2275.00,BOL.RESID.,2752.75,16516.5,1365.0,0.0,8352.jpg,TRUE,FALSE
3085,FOEX VERD.10PTEX40UNID. 1933.00,BOL.RESID.,2338.93,23389.3,1.0,9330.0,3085.jpg,TRUE,FALSE
948,MADERA IDEAL 12 PTES X12U 1680.00,BROCHES,2032.8,24393.6,20160.0,0.0,948.jpg,TRUE,FALSE
1426,PLASTICOS COLORES 12X12U 1680.00,BROCHES,2032.8,24393.6,20160.0,0.0,1426.jpg,TRUE,FALSE
6304,AC MARBELLA 24X380 DESTACADO 2125.00,CABALLA,2571.25,61710.0,5.0,1000.0,6304.jpg,TRUE,TRUE
3524,NAT CUMANA 24X380 2128.00,CABALLA,74.88,61797.12,51072.0,25.0,3524.jpg,TRUE,FALSE
6305,NAT MARBELLA 24X380 DESTACADO,CABALLA,2571.25,61710.0,2125.0,51000.0,6305.jpg,TRUE,TRUE
7375,AMARGO 6X1KG COLONIAL,CACAO,23200.54,139203.24,19174.0,115044.0,7375.jpg,TRUE,FALSE
7675,AMARGO ALCALINO XKG AGUILA,CACAO,26659.93,26659.93,22033.0,22033.0,7675.jpg,TRUE,FALSE
3795,EMETH 12 X 180GR POUCH,CACAO,874.83,10497.96,723.0,8676.0,3795.jpg,TRUE,FALSE
4401,NESQUIK BOLSA 2X2KG D 14347.0,CACAO,17359.87,34719.74,0.0,28694.0,4401.jpg,TRUE,TRUE
4572,NESTLE CHOCOL.P/MAQ.12X1KG DESTACA 5999.0,CACAO,7258.79,87105.48,0.0,71988.0,4572.jpg,TRUE,TRUE
1064,ARLISTAN FCO 12X100GR,CAFE,3137.53,37650.36,2593.0,31116.0,1064.jpg,TRUE,FALSE
1104,ARLISTAN FCO 12X170GR,CAFE,5100.15,61201.8,4215.0,50580.0,1104.jpg,TRUE,FALSE
1617,ARLISTAN FCO 12X50GR,CAFE,1808.95,21707.4,1495.0,17940.0,1617.jpg,TRUE,FALSE
3680,CABRALES SAQ.18X18SQ 3774.00,CAFE,4566.54,82197.72,679.0,32.0,3680.jpg,TRUE,FALSE
6288,CAPSULAS CORTADO CABR.12X6.3GR 12165.00,CAFE,14719.65,14719.65,1.0,2165.0,6288.jpg,TRUE,FALSE
6286,CAPSULAS ESPRESSO CABR.12UX6GR 12165.00,CAFE,14719.65,14719.65,1.0,2165.0,6286.jpg,TRUE,FALSE
4576,DOLCA 2X1KG ORIGINAL TIENE AZUCAR ( 29805.0,CAFE,36064.05,72128.1,0.0,59610.0,4576.jpg,TRUE,FALSE
6745,FILTRO PAPEL MELITTA 24X30UNID.NRO,CAFE,3120.59,74894.16,2579.0,61896.0,6745.jpg,TRUE,FALSE
9047,GRANO 6X500GR CABRALES PLATEADO (29 24278.0,CAFE,29376.38,176258.28,0.0,145668.0,9047.jpg,TRUE,FALSE
7954,GRANO DO CERRADO 6X1KG BRASI 47872.0,CAFE,57925.12,347550.72,0.0,287232.0,7954.jpg,TRUE,FALSE
710,LA PLANTA MOLIDO 6X1KG C0017 16749.00,CAFE,20266.29,121597.74,10.0,494.0,710.jpg,TRUE,FALSE
3685,LA PLANTA MOLIDO 6X500GR,CAFE,10133.75,60802.5,8375.0,50250.0,3685.jpg,TRUE,FALSE
8791,NESCAFE TRADICION 2X1KG SIN AZUCAR,CAFE,46024.77,92049.54,38037.0,76074.0,8791.jpg,TRUE,FALSE
8617,SYRUP AVELLANA 4X1LT PEHUENIA 10433.00,CAFE,12623.93,50495.72,41.0,732.0,8617.jpg,TRUE,FALSE
8592,SYRUP CARAMEL 4X1LT PEHUENIA (28039 10428.0,CAFE,12617.88,50471.52,0.0,41712.0,8592.jpg,TRUE,FALSE
8631,SYRUP CHOC BCO 4X1LT PEHUENIA 15399.00,CAFE,18632.79,74531.16,61.0,596.0,8631.jpg,TRUE,FALSE
8626,SYRUP CHOC NEGRO 4X1LT PEHUENIA,CAFE,19466.48,77865.92,16088.0,64352.0,8626.jpg,TRUE,FALSE
9012,SYRUP COCO 4X1LT PEHUENIA 12839.00,CAFE,15535.19,62140.76,51356.0,0.0,9012.jpg,TRUE,FALSE
9013,SYRUP DD LECHE 4X1LT PEHUENIA 12767.00,CAFE,15448.07,61792.28,51.0,68.0,9013.jpg,TRUE,FALSE
8595,SYRUP DOSIFICADOR X1U PEHUENIA,CAFE,6449.3,6449.3,5330.0,5330.0,8595.jpg,TRUE,FALSE
9030,SYRUP PISTACHO 4X1LT PEHUENIA 12979.00,CAFE,15704.59,62818.36,51.0,916.0,9030.jpg,TRUE,FALSE
8593,SYRUP VAINILLA 4X1LT PEHUENIA (2803 10410.0,CAFE,12596.1,50384.4,0.0,41640.0,8593.jpg,TRUE,FALSE
691,CARNE 4 X 950 PAN KNORR DESTACA 13999.0,CALDOS,16938.79,67755.16,0.0,55996.0,691.jpg,TRUE,TRUE
3707,GALLINA KNORR 10X6CUB. 2502.00,CALDOS,3027.42,3027.42,2502.0,0.0,3707.jpg,TRUE,TRUE
607,CARNE SAFRA INST.6 X 700GR,CALDOS,10529.99,63179.93,8702.47,52214.82,607.jpg,TRUE,FALSE
6073,CARNE SAFRA POTE X200CUB. DE 16299.0,CALDOS,19721.79,19721.79,0.0,16299.0,6073.jpg,TRUE,TRUE
605,GALLINA SAFRA INST.6 X 700GR 8702.4,CALDOS,10529.99,63179.93,7.0,52214.82,605.jpg,TRUE,FALSE
6069,GALLINA SAFRA POTEX200CUB.,CALDOS,22182.89,22182.89,18332.97,18332.97,6069.jpg,TRUE,FALSE
8647,PESCADO HONDASHI 6SOB.X10GR TEMPERO 2785.0,CALDOS,3369.85,3369.85,0.0,2785.0,8647.jpg,TRUE,FALSE
8266,SIN SAL VERD.6X170GR CALDIET ARGEND 1344.0,CALDOS,1626.24,9757.44,0.0,8064.0,8266.jpg,TRUE,FALSE
692,VERDURA 4 X 950 PAN KNORR 17678.00,CALDOS,21390.38,85561.52,70712.0,0.0,692.jpg,TRUE,FALSE
1638,VERDURA 6 X 650 GRANUL.KNORR 9422.00,CALDOS,11400.62,68403.72,565.0,32.0,1638.jpg,TRUE,FALSE
1920,VERDURA PASTA 6X1KG SAFRA OJO!!(316 7754.8,CALDOS,9383.39,56300.36,7.0,46529.22,1920.jpg,TRUE,FALSE
1471,VERDURA SAFRA INST.6 X 700GR 8702.4,CALDOS,10529.99,63179.93,7.0,52214.82,1471.jpg,TRUE,FALSE
6070,VERDURA SAFRA POTE X200CUB.,CALDOS,22182.89,22182.89,18332.97,18332.97,6070.jpg,TRUE,FALSE
7528,DURANG FCO X2KG 22291.00,CEBOLLITAS,972.11,26972.11,22291.0,26.0,7528.jpg,TRUE,FALSE
9192,VANOLI 12X330GR/ ESCUR.200GR COD. 1729.0,CEBOLLITAS,2092.09,25105.08,0.0,20748.0,9192.jpg,TRUE,FALSE
1788,HIDROCAR SINT.SAMANTHA X6UNID. (127 2351.0,CEPILLOS,2844.71,17068.26,0.0,14106.0,1788.jpg,TRUE,FALSE
2340,PLANCHITA MAKE C/MANG.X1,CEPILLOS,2069.1,2069.1,1710.0,1710.0,2340.jpg,TRUE,FALSE
8524,PLANCHITA PGM C/MANGO X1U 1498.0,CEPILLOS,1812.58,1812.58,0.0,1498.0,8524.jpg,TRUE,FALSE
6454,ARITOS FRUT.GRANIX X2.500KG 10632.96,CEREALES,12865.88,12865.88,1063.0,2.96,6454.jpg,TRUE,FALSE
8686,AZUC. 3ARROYOS X4KG 12044.00,CEREALES,4573.24,14573.24,12044.0,1.0,8686.jpg,TRUE,FALSE
5181,AZUC. SKARCHITOS X3400KG 11244.27,CEREALES,13605.57,13605.57,11244.2,7.0,5181.jpg,TRUE,FALSE
7857,AZUC.PTE 16 X 240GR SKARCHITOS 983.69,CEREALES,1190.27,19044.24,1.0,5739.04,7857.jpg,TRUE,FALSE
5183,BALONCITOS CHOC.GRANIX X3KG 14100.60,CEREALES,17061.73,17061.73,1410.0,0.6,5183.jpg,TRUE,FALSE
6839,BOCADITOS RELL.FRUT.GRANIX X4KG,CEREALES,29623.49,29623.49,24482.22,24482.22,6839.jpg,TRUE,FALSE
5182,CHOCOFLAKES X4KG CHOC.,CEREALES,19542.14,19542.14,16150.53,16150.53,5182.jpg,TRUE,FALSE
6470,FIBRA TOTAL GRANIX X4KG,CEREALES,19276.92,19276.92,15931.34,15931.34,6470.jpg,TRUE,FALSE
7478,GRANOLA 5 SEM.7X1KG ROJA (CHIA-GIR- 6142.2,CEREALES,7432.11,52024.77,4.0,42995.68,7478.jpg,TRUE,FALSE
7970,GRANOLA CEREALMIX 7X1KG (AVEN/MANI/ 5288.4,CEREALES,6398.96,44792.75,0.0,37018.8,7970.jpg,TRUE,FALSE
799,GRANOLA PASAS 5 X1.5KG VIOLETA (PAS 7902.9,CEREALES,9562.58,47812.91,6.0,39514.8,799.jpg,TRUE,FALSE
9174,GRANOLA X3KG CROCANTE 16478.75,CEREALES,19939.28,19939.28,16.0,478.75,9174.jpg,TRUE,FALSE
9173,GRANOLA X3KG FR.ROJOS GRANIX (75865 22071.0,CEREALES,26705.98,26705.98,6.0,22071.06,9173.jpg,TRUE,FALSE
9172,GRANOLA X3KG PASAS/ALM GRANIX (7586 22071.0,CEREALES,26705.98,26705.98,6.0,22071.06,9172.jpg,TRUE,FALSE
5180,SIN AZUC.COPO GRANIX X3KG MAIZ (186 8564.7,CEREALES,10363.32,10363.32,3.0,8564.73,5180.jpg,TRUE,FALSE
9106,SIN TACC AZUC.X4KG CORN FLAKES YIN,CEREALES,14089.24,14089.24,11644.0,11644.0,9106.jpg,TRUE,FALSE
9092,SIN TACC QUINOA POP X3KG,CEREALES,14026.32,14026.32,11592.0,11592.0,9092.jpg,TRUE,FALSE
945,ENTERO CUMANA 12X800,CHAMPIGNON,4572.59,54871.08,3779.0,45348.0,945.jpg,TRUE,FALSE
6337,LAMINADO 12X800 CUMANA,CHAMPIGNON,4024.46,48293.52,3326.0,39912.0,6337.jpg,TRUE,FALSE
6284,LAMINADO CHE-MBAE X3KG DESTACADO 19299.0,CHAMPIGNON,23351.79,23351.79,0.0,19299.0,6284.jpg,TRUE,TRUE
190,LAMINADO CUMANA 24X400,CHAMPIGNON,1978.35,47480.4,1635.0,39240.0,190.jpg,TRUE,FALSE
1136,TROZOS CUMANA 6X2.840KG,CHAMPIGNON,16827.47,100964.82,13907.0,83442.0,1136.jpg,TRUE,FALSE
2836,TROZOS LA BANDA 6X2840,CHAMPIGNON,16027.66,96165.96,13246.0,79476.0,2836.jpg,TRUE,FALSE
8841,CHOCLITO 12X650 AGRID.FLOR DE JARDI 7580.0,CHOCLO,9171.8,110061.6,0.0,90960.0,8841.jpg,TRUE,FALSE
286,CREMOSO AMAR.12X850 LA BANDA,CHOCLO,2367.97,28415.64,1957.0,23484.0,286.jpg,TRUE,FALSE
7389,CREMOSO AMAR.TETRA 24X340GR L.BANDA 744.0,CHOCLO,900.24,21605.76,0.0,17856.0,7389.jpg,TRUE,FALSE
86,CREMOSO BCO 12X850 LA BANDA 1617.00,CHOCLO,1956.57,23478.84,1.0,9404.0,86.jpg,TRUE,FALSE
554,CREMOSO BCO LA BAN.24X340 LATA,CHOCLO,833.69,20008.56,689.0,16536.0,554.jpg,TRUE,FALSE
1650,GRANO AMAR.12X800 LA BANDA DES 2299.0,CHOCLO,2781.79,33381.48,0.0,27588.0,1650.jpg,TRUE,TRUE
3517,GRANO AMAR.12X830 CUMANA BRASIL,CHOCLO,2637.8,31653.6,2180.0,26160.0,3517.jpg,TRUE,FALSE
43,GRANO AMAR.12X840 INALPA 3185.00,CHOCLO,3853.85,46246.2,38220.0,0.0,43.jpg,TRUE,FALSE
1336,GRANO AMAR.24X300 CUMANA 833.00,CHOCLO,1007.93,24190.32,19992.0,0.0,1336.jpg,TRUE,FALSE
7387,GRANO AMAR.24X350 TETRA LA BANDA 893.0,CHOCLO,1080.53,25932.72,0.0,21432.0,7387.jpg,TRUE,FALSE
9149,GRANO AMAR.6X2130GR CUMANA OJO!!! ( 6175.0,CHOCLO,7471.75,44830.5,0.0,37050.0,9149.jpg,TRUE,FALSE
8668,GRANO AMAR.6X2950 INALPA 9668.00,CHOCLO,11698.28,70189.68,58008.0,0.0,8668.jpg,TRUE,FALSE
997,CHARLOTTE CHOGLU 12X900 LATA 3745.00,CHOCOLATE,4531.45,54377.4,449.0,40.0,997.jpg,TRUE,FALSE
850,CHARLOTTE STAPLER 12X960 4937.00,CHOCOLATE,5973.77,71685.24,59244.0,0.0,850.jpg,TRUE,FALSE
2029,AGUILA TABLETA 12X225GR,CHOC.P/TAZA,6566.67,78800.04,5427.0,65124.0,2029.jpg,TRUE,FALSE
1985,AGUILA X5KG,CHOC.P/TAZA,118893.39,118893.39,98259.0,98259.0,1985.jpg,TRUE,FALSE
2044,INDIV.AGUILA 24X14GR. 15779.00,CHOC.P/TAZA,19092.59,19092.59,15.0,779.0,2044.jpg,TRUE,FALSE
6144,INDIV.COLONIAL 50X16GR,CHOC.P/TAZA,29470.76,29470.76,24356.0,24356.0,6144.jpg,TRUE,FALSE
8840,FLOR DE JARDIN 12X660GR 4074.00,CHUCRUT,4929.54,59154.48,4.0,8888.0,8840.jpg,TRUE,FALSE
8898,BCA AGUILA ESP.XKG 26059.00,COBERTURA,31531.39,31531.39,26059.0,0.0,8898.jpg,TRUE,FALSE
6062,BCA COLON.6 X 1KG STICKS 20104.0,COBERTURA,24325.84,145955.04,0.0,120624.0,6062.jpg,TRUE,FALSE
9202,BCA DROPS X5KG AGUILA 33327.00,COBERTURA,40325.67,40325.67,333.0,27.0,9202.jpg,TRUE,FALSE
4813,S/A 12X500GR COLONIAL,COBERTURA,12367.41,148408.92,10221.0,122652.0,4813.jpg,TRUE,FALSE
4652,S/A AGUILA XKG TAB 25085.70,COBERTURA,30353.7,30353.7,25085.0,70.0,4652.jpg,TRUE,FALSE
8365,BOLSA X5KG HIGH CUMANA 36218.00,COCO,43823.78,43823.78,3.0,6218.0,8365.jpg,TRUE,FALSE
351,HIGHT FAT X25KG FILIPINAS M 170386.0,COCO,206167.06,206167.06,0.0,170386.0,351.jpg,TRUE,FALSE
4351,LOW FAT X25KG INDONESIA,COCO,124656.62,124656.62,103022.0,103022.0,4351.jpg,TRUE,FALSE
3574,PTE 10 X 1KG CUMANA HIGHT S 7244.0,COCO,8765.24,87652.4,0.0,72440.0,3574.jpg,TRUE,FALSE
9183,ALCO 4 FRUTAS 12X820GR,COCTAIL,2735.81,32829.72,2261.0,27132.0,9183.jpg,TRUE,FALSE
272,AMAR.L.ROJA 8 X 2L,COLORANTES,5316.74,42533.92,4394.0,35152.0,272.jpg,TRUE,FALSE
669,CARAM.BACIG X7KG ET.VERDE 18180.00,COLORANTES,21997.8,21997.8,18180.0,0.0,669.jpg,TRUE,FALSE
1393,CARAM.BACIG.9X1.250 ET.VERDE OJO!!! 2781.0,COLORANTES,3365.01,30285.09,0.0,25029.0,1393.jpg,TRUE,FALSE
6656,PAST.AMAR.FLEIB.X15GR,COLORANTES,1351.57,1351.57,1117.0,1117.0,6656.jpg,TRUE,FALSE
6657,PAST.AZUL FLEIB.X15GR,COLORANTES,1491.93,1491.93,1233.0,1233.0,6657.jpg,TRUE,FALSE
976,PAST.CELES.FLEIB.X15GR,COLORANTES,1491.93,1491.93,1233.0,1233.0,976.jpg,TRUE,FALSE
600,PAST.MARR.FLEIB.X15G,COLORANTES,1491.93,1491.93,1233.0,1233.0,600.jpg,TRUE,FALSE
6660,PAST.NARAN.FLEIB.X15GR,COLORANTES,1491.93,1491.93,1233.0,1233.0,6660.jpg,TRUE,FALSE
6658,PAST.NEGR.FLEIB.X15GR,COLORANTES,1491.93,1491.93,1233.0,1233.0,6658.jpg,TRUE,FALSE
4355,PAST.NEGRO POTE 6 X 250GR FLEIBOR O 17765.0,COLORANTES,21495.65,128973.9,0.0,106590.0,4355.jpg,TRUE,FALSE
631,PAST.ROJO R. FLEIB.X15GR 1233.00,COLORANTES,1491.93,1491.93,1233.0,0.0,631.jpg,TRUE,FALSE
